https://its.taiwanjobs.gov.tw/Course/Detail?ID=150036,影音剪輯行銷整合班第 01期,(23444)新北市永和區永和路二段59號4樓,商業專業人員,數位媒體的世界裡，影音行銷(Video Marketing)，總是不會缺席的一個主題，由此可見其重要性。影片行銷因為網路興盛與智慧型手機普及，加上各式錄影 APP 及曝光平台蓬勃推出，製作和傳播的門檻已經大幅度降低，各類影音分享平台紛紛崛起，吸引眾多使用者上網觀看各類型短片，透過數位影音進行行銷應運而生，企業無不抓住此商機。,"1、學科：CIS設計與專案活動規劃、影片規劃與設計、影片拍攝與技巧、影片上架實務操作，讓同學具有基礎先備知識。
2、技能：習得PhotoShop數位影像設計、Illustrator視覺美術設計、文創line貼圖創作與上架行銷、影片剪輯實務與技巧、創意廣告提案與社群行銷等等第二階段學習。
3、品德：培養專業精神和正確職業道德、職場倫理，使能有刻苦、勤奮、負責之態度和敬業之精神。", 
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150037,CIS設計與多媒體影音班第 01期,(23444)新北市永和區永和路二段59號4樓,商業專業人員,企業識別系統 Corporate Identity System，簡稱CIS，又稱為企業形象設計系統。在全世界科技的進步與生產技術的普及之下，企業識別系統是目前在市場上建立有效且持久競爭優勢的常用工具之一。企業識別系統如果運用得宜，它將有助於創建一個可以被社會大眾識別和記住的品牌。現代社會資訊的流通量大且快速，有90%的購買行為是受色彩等視覺因素的影響 (Lucidpress)，即使在衝動性購物交易完成後，也要讓消費者有效回流與對品牌產生忠誠度，除了產品或服務本身的品質以外，企業識別設計的完整度將在此產生影響力。且隨著 Z 世代的人口逐漸掌握經濟主力，網路以及行動裝置的使用時數也在不斷的成長，對於商業品牌來說，該如何抓住新世代人群的眼球，進而達到品牌與顧客間的行銷溝通、使他們成為品牌的忠誠顧客，是未來行銷的重點之一，而短影音正是因應這個時代趨勢而誕生的產物。,"1、學科：數位品牌建立與社群行銷、CIS設計與專案活動規劃、影片規劃與設計、影片上架實務操作、企劃專案演練等，讓同學具有基礎先備知識。
2、技能：習得PhotoShop數位影像設計、Illustrator視覺美術設計、Animate CC 動畫製作設計、影片拍攝與技巧、影片剪輯實務與技巧等等第二階段學習。
3、品德：培養專業精神和正確職業道德、職場倫理，使能有刻苦、勤奮、負責之態度和敬業之精神。",設計助理、美編人員、平面設計、品牌行銷人員、影片製作技術人員、廣告包裝設計、商業設計師廣告文案、行銷企劃人員...等。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150038,會計事務人員班第 01期,(24104)新北市三重區重新路4段12號6樓之1,會計及簿記佐理員,"1、因目前調查全臺灣會計科系所剩不多，職校與大專院校會計人才科系皆因為少子化各學校為了招生與科系生存需求皆轉型為多媒體技術、影視媒體、餐飲、觀光等人才技術培養，故產業界與會計師事務所業界所需資訊化會計人才難以尋獲。
2、針對應屆畢業生、中途失業者、中高年齡會計相關失業者，提升其資訊化會計軟體電腦系統操作並輔導考取會計證照。
3、為因應會計師與記帳士產業增加從業人員需求。",讓學員學習到會計基本原則與帳務處理、電腦文中軟體帳務作業、資訊化營業稅與稅務申報、報表編製(除四大報表外尚包含銀行往來調節表、零用金控管)等實務帳務處理專業。,結訓後學員可至會計師與記帳士產業帳務處理員或查帳員(即審計人員)、企業會計人員、主辦會計、稅務申報人員、會計助理或財務部投資助理或門市人員等職缺。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150039,創意美髮造型人才培訓班第 01期,(40852)臺中市南屯區台中巿南屯區嶺東路一號,理燙髮、美容, 美髮產業的需求性高，國人對美髮服務消費意願高，是一項時尚永不衰落的技術，本計畫結合美髮連鎖產業師資共同設計與規劃課程，培養符合就業市場人力需求之專業人才。,"本課程以培育時尚髮型造型專業人才為目標，落實技藝訓練，以美髮設計商業技能輔導，提升美髮產業人才技術實務應用發展，以及美髮相關技能及服務工作上之專業素養。運用循序漸進作課程規劃設計，讓學員從認識頭型、剪裁的分區和分線、髮片的梳拉與提拉、正確的身體站位與手的擺放、美髮工具的正確使用等，從理論到實際操作，奠定美學創意應用於商業造型之能力。
",本計畫讓學員在接受課程之完整訓練後，能夠具備專業美髮師之職能，發揮個人於課程中學習之專業知識與技能，並能迅速投入職場，以幫助學員儘速熟悉日後工作環境及工作流程，成為符合產業界所需之專業美髮從業人員。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150040,照顧服務員訓練專班(沙鹿平日)-職前40小時實習實作班第 -期,(43302)臺中市沙鹿區臺灣大道６段1018號,陪病人員（特別看護、居家護理）,依據內政部統計，民國111年6月底我國老年人口（65 歲以上）398.3萬人，占總人口比率自民國107年3月底超過聯合國定義之「高齡社會」門檻值14.0％後，續升至17.8％，較民國110年底增加18萬人，與民國104年底（293.9萬人）相較，增加104.4萬人，已邁入「高齡社會」(Aged Society)，民國114年將越過20%，成為超高齡社會（Super‐Aged  Society）。為此，因應人口快速老化，長期照護人力需求增加，長期照護服務成為重要的再度就業市場，根據勞動部發展署統計，民國109年照顧服務員訓後就業率為78%，民國110年為75.1%。為提昇照顧服務品質，並促進失業者就業機會，特辦理照顧服務員訓練班。,"(一)提昇長期照護的專業知識與方法，使老年生活得到妥善照顧。
(二)協助照顧服務員完成核心課程，並協助取得證照。
","(一)協助臺灣長期照護制度，使勞動人口無後顧之憂，而能全力投入工作職場，促進經濟繁榮。
(二)擴展失業者再度就業機會，可增加家庭收入並提高就業率。
(三)提昇長期照護品質，抒解中長期失業者的經濟壓力。
"
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150041,數位化平台管理人才培訓班第 -期,(40144)臺中市東區復興路四段186號5樓之2,資訊助理人員,"各行各業有著不同型態的內勤工作，例如「助理」、「總務」、「幕僚」、「秘書」，都有專屬的內勤工作內容，甚至不同類型的專職人員也必須具備各式軟體整合應用專業技能。內勤工作看似「簡單、重複」，卻是一個很好的築底機會，只要在原本的「庶務基底」之上，再去加強、累積「其他專業能力」，就能讓自己非常具有競爭力！
內勤或助理人員在職場上必備基本技能有「辦公室軟體」、「美編相關軟體」、「跟業務相關的資料庫管理軟體」、「雲端工具應用」等，而這些專業技能並非只透過文書處理軟體繕打文件，或使用試算表軟體進行一些算術運算而已。如何透過有效的整合運用，例如分繕列印或表單的使用，及樞紐分析表與進階圖表製作，甚或透過多媒體與簡報軟體的搭配，製作出有水準的提案或簡報，這些都必需進一步的學習，才能在關鍵時刻應用自如。
在物聯網蓬勃發展的現代，中小企業也必須尋求雲端資源，透過雲端軟體與工具應用，節省企業內部軟硬體的購買與維護。也因此在行政人員的聘用上，除了上述的辦公室軟體及美編相關軟體之外，雲端軟體與工具的應用也成為徵才時重要的評量項目。
本會為了能讓求職民眾習得內勤職人在辦公室各種軟體進階活用及雲端平台的整合運用技巧，並考量到目前中小企業使用習慣，特別規劃相關課程，採用microsoft Office系列軟體，並搭配google雲端文件作為教學工具，進行深度的講授，讓學員能在軟體間相互之間交叉運用，並進行資料的交換。而業務相關的資料庫軟體，將講授目前最夯的「試算表式雲端資料庫」，透過試算表式雲端資料庫，讓非資訊專業人員不需要撰寫程式，也能輕鬆達成客戶管理、進銷存管理、人事管理、專案管理等專業的資料管理目標，能符合各種企業情境需求。課程也將介紹各種雲端管理工具，如專案管理工具與影像編修及社群行銷工具等。最後透過GoogleSites作為協作平台，將文件及各項工具整合在一起，方便企業進行管理。這些最新的雲端應用將有助於待業民眾加強本身專業技能，儘早覓得相關工作，進入職場。","為學員提供下列技能: 
(1).專業辦公室軟體整合應用
(2).專案時程規劃與管理
(3).雲端資料庫管理與應用
(4).影像處理與美編技
(5).各種雲端工具與協作平台應用","為廠商提供下列人員: 
(1).內勤工作人員
(2).總務行政人員
(3).秘書或幕僚人員
(4).資訊助理人員
(5).研究助理"
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150042,不動產經紀人培訓班第 01期,(95048)臺東縣台東市台東市鄭州街167號,不動產經紀,"    近年來臺東集合住宅快速增加，未來將越來越多新興的集合社區，需要更多不動產從業人員或代銷人員來銷售；學習房地產銷售專業技能，無論年齡為何、無論性別、無論種族、無論富貧，都可以在房地產業，如不動產公司、代銷公司、建設公司、營造公司…等皆可立足，甚至可以發光發亮。近年來政府持續推動重大建設計畫，帶動高質感住宅大樓市場崛起，刺激區域房市迅速成長，儼然成為房市明日之星。2019年房市回溫，七大房仲品牌希望吸引熱情年輕人、二度就業者加入房仲行業。東森房屋，信義企業集團、永慶房產集團、住商機構、台灣房屋集團、太平洋房屋、全國不動產等各大房仲也都有優異的徵才計畫，合計徵才人數突破2萬大關，高達2.1萬人，所以學員未來就業市場處處是機會。  
    本訓練班別為「不動產經紀人培訓班」，係以房屋仲介業務人員專業與實務規劃之知識與技能，以期受訓學員能建立足夠之房地產從業之專業基礎。受訓學員不但得以取得房地產就業之基本資格「不動產經紀營業員資格取得」證照，同時兼備「不動產經紀人」及「地政士」房地產本職學能，並兼顧實務作業之實用性。在接受適當訓練，並且認真學習，從事本行業並不困難，且本職業在工作型態上擁有較高之工作彈性與自主性，工作績效報酬率高，甚至於吸收相當經驗及累積資金後，亦可發展為個人的事業，可說是一項相當值得發展的職類
    據108年不動產班訓後就業率超標.學員目前仍分別在東森不動產及東都不動產就業中.業者反饋學員訓練有素.無縫接軌上班績效良好，希望今年再辦班，以滿足不動產業市場人力需求。
    2018年台商開始大量回流，2019年新冠肺炎肆虐全球，國內房地產在錢多利率低的經濟環境下，市場景氣逐漸呈現「南熱北溫」情況，尤其是在地價與營建成本不斷高漲情況下，更出現排隊炒房情事，導致全台房價漲幅普遍超過三成，終致主管機關相繼祭出「打炒房」措施，以免房地產業出現流動性風險，惟2021年房價還是再創新高，並且買賣移轉亦已攀升至34.82萬棟，係2016年24.54萬棟以來新高點！
台東房市仍以自住客為主，當地人首購或是換購大概佔了8成5，而其餘則多為外地人到台東就任公職，就近在台東購置房產。
台東觀光產業蓬勃發展，不僅支撐當地經濟，連帶台東市區房市買氣相對平穩，房價持穩不下跌是台東的現況特點。",接受本訓練課程之學員，除可積極參加不動產經紀人證照考試外，尚具備從事不動產仲介或代銷業務之基本不動產法律知識能力及對此行業工作概況之瞭解。 （一）學科：確使學員擁有正確之服務信念與基礎實用知識。 （二）技能：增加受訓學員之專業服務技能，知、訓合一，並根據招考需求，安排訓練課程，闢增人際關係、迅速穩定就業。 （三)品德：培養學員職業道德、工作態度及責任心。,未來可從事： （一）不動產行銷經紀人員：不動產買賣、租賃、居間之仲介、代銷服務，相關稅 務及不動產專業諮詢。 （二）代銷業務人員：市場調查、現場業務人員。 （三）專業銷售服務專員：由公司提供客戶名單進行專案行銷與客戶經營。 （四）代銷現場專案人員：房屋代銷、個案銷售相關業務。 （五）商仲業務人員：辦公大樓、店面開發及銷售。 （六）預售個案規劃人員：房地產預售個案銷售業務。(七)本協會與台東知名房屋仲介業合作實施就業媒合，如住商不動產、中信房屋、永慶不動產、東森房屋、21世紀不動產、東都不動產、台東山水天地不動產、台東縣不動產仲介經紀商業同業公會等。(八)廣邀房地產相關廠商參加結訓時之就業媒合說明會，以期提高參訓學員之就業機會。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150043,寵物美容基礎技術培訓班第 -期,(43302)臺中市沙鹿區臺灣大道六段1018號,理燙髮、美容," 台灣寵物登記數量持續成長，2021年全台犬貓數達295萬隻，首度超過0至14歲人口規模（289萬）。也因此讓寵物市場的產值不斷擴大，延伸除來的服務面向包含美容、旅館、醫院等等，尤其現在有越來越多不生小孩的年輕世代，改為養寵物來陪伴自己，所以在寵物用品上的花費。帶動寵物美容業正在蓬勃的發展，寵物美容機構規模也隨之增大，寵物美容消費的人群隨著目前的養寵數量的增加也在穩定的增長，寵物美容從業者年齡分布來看，寵物美容師門檻較低，沒有學歷、年齡等這些門檻限制，且根據統計寵物美容師薪水平均28,000-30,000萬起跳，對於初入職場的寵物美容師對於沒有高學歷的人員來說，是相當不錯的選擇，因此本課程著重寵物美容相關學理與技術培訓，讓更多的人能夠投入該行業精進自我的技術，並有效解決勞工失業問題。
    本課程配合對寵物美容有興趣的失業民眾，訓練內容包含寵物美容丙級證照實務操作、寵物美容進階造型實務、寵物美容技術等課程，將寵物美容師所需的知識、技能進一步擬定相關訓練課程，建構組織化、系統化的訓練，透過密集的訓練學習寵物美容證照相關內容，讓學員不只能夠獲得技術，也可以得到證照的認證，讓未來找工作更加有保障。"," A、	學科：本學科訓練目的在教導寵物相關之概念，包含寵物相關法規認識、寵物衛生保健、寵物營養概論等應有觀念及寵物基礎知識，奠定該行業的基礎。
B、	技能：本術科訓練目的在奠定寵物美容的人才技術技能的基礎。其總體課程區分為寵物美容丙級證照實務操作、寵物美容技術等，除了學科外更注重學員技術的培訓，穩固的技術基礎才能擁有更多的就業機會。
C、	品德：培養有同理心、尊重隱私權、負責、耐心之服務精神及敬業樂群之職業道德，良好的工作態度，顧客關係管理、性別平等觀念，透過專業技能課程的訓練使培訓者 在職場上能有獨立的技能與工作能力。", 結訓後可投入寵物美容相關產業或門市銷售及自行創業等，其可工作範圍如寵物美容助理、寵物美容師、寵物門市銷售人員、寵物保母人員…等。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150045,會計事務人員班第 01期,(24144)新北市三重區重新路４段12號6樓之1,會計及簿記佐理員," 1.1.1會計人員所需之職能與稅務規範與其他法令、ERP 及內控等之關聯性密不可分，因為法令是會計人員財報數據之認列基礎亦為會計人員之職業風險所在、內控是財報數據產生之過程管控、ERP 系統是財報數據來源之彙整工具。會計人員在管理報表分析及參與規劃工作，更需對法令、ERP 及內控瞭若指掌，即能有效彌補職能落差。
1.1.1.2事務人員即為各中小企業中均有設置職能，雖歸類為庶務事務作業，本課程式設計亦將結訓後對會計人才較無信心透過事務人員與會計基礎原則下將事務人員職能轉變為重要職位。
1.1.1.3中高年齡雖有會計帳務處理經驗，但大多數因為沒有接受資訊化會計帳務處理系統造成無法跟隨產業快速結帳腳步，致使被產業淘汰。
請說明辦理本訓練班次的因由及規劃屬性
1.1.2.1因目前調查全台灣會計科系所剩不多，職校與大專院校會計人才科系皆因為少子化各學校為了招生與科系生存需求皆轉型為多媒體技術、影視媒體、餐飲、觀光等人才技術培養，故產業界與會計師事務所業界所需會計專業人才難以尋獲。
1.1.2.2針對應屆畢業生、中途失業者、中高年齡會計相關失業者，教導專業會計帳務能力並提升其資訊化會計軟體電腦系統操作並輔導考取會計證照。
1.1.2.3會計師、記帳士產業與各中小企業提供人才需求。", 讓學員學習到會計基本原則與帳務處理、電腦文中軟體帳務作業、資訊化營業稅與稅務申報、ODF軟體編製財務報表等實務帳務處理專業。, 結訓後學員可至會計師與記帳士產業擔任帳務處理員或查帳員(即審計人員)、企業會計人員、主辦會計、稅務申報人員、會計助理、各部門事務處理人員或財務部投資專員等職缺。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150046,整體造型職人培訓班-產訓合作班第 01期,(23574)新北市中和區中和路358號11樓之1,理燙髮、美容," 美容產業是全球重要的產業之一，亦被公認是當前全球成長最快的產業之一，其整體經濟產值及規模龐大，相關就業人口眾多，成長穩定。而美容產業所涵蓋的項目十分多元，主要兩大主體為美容產品零售業和美容美體服務業，美容產品零售業包含彩妝用品、香水、護膚產品、美體用品等各式實體產品銷售，而美容美體服務業以具高度服務業性質的美容沙龍為產業主體，服務項目包含護膚、美體、SPA、美髮、美甲、美睫、彩妝、健康管理等專業美容服務，廣泛而言，凡具有為美麗加分之相關行業，皆可歸類於美容產業的範疇。     根據行政院主計處110年事業人力僱用狀況調查(空缺概況)報告統計表之其他服務業廠商空缺員工僱用條件概況－按職類及員工規模分，截至110年8月底，其他服務業總空缺員工人數4,136人，其中美髮、美容及造型設計有關工作人員人數1988人，佔了總空缺人數48.06%(如表一)。109-111年重點產業人才供需調查(如表二)可知，美容職業別人才欠缺主要原因人才供給不足，導致人才缺口逐年增大。104人力銀行整體造型師市場需求(如表三) 111年10月求職人數，每個人有2.27個工作機會；美髮工作者市場需求(如表四)111年10月求職人數，每個人有12.15個工作機會。由此可見，美髮造型相關職缺在市場的需求量占有相當的比例。
     為了協助失業民眾習得一技之長及配合證照制度之推行，降低失業率；讓民眾能分享到政府的德政、平均分配職業訓練資源，培養失待業者自身技能及第二專長能力提昇，幫助擴展其專業就業技能進入職場，融入社會。對於就業傾向選擇離家近、時間彈性，加上美容服務業市場已趨向專業技術與個人化服務的專業導向，因此微型創業，成為投入就業市場的一種新興趨勢。本學會針對講師學者、同業之受雇者、媒合廠商或雇主及本會學員，每年皆有進行訓練需求調查及分析。結合市場的需求，據以規劃適切並且符合本學會核心課程之訓練課程，提出整體造型職人培訓班-產訓合作班之訓練課程，期望能在短時間內學成技術，取得最實用之求職或創業技能，協助待業者迅速投入職場。","1.認知美容產業環境狀況，增進適任職場所具備之溝通、分析、規劃、法令等之軟實力。
2.熟悉美容相關領域之基本學理、基礎理論及入門知識，以增進終身學習之基礎能力，並提升專業技能課程之學習成效。
3.實作學習美容相關專業技術及業界實務技能，可勝任滿足顧客之服務需求。", 美容新娘秘書、整體造型師、髮型設計師、髮型助理、彩妝師
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150048,低碳綠能蔬食料理培訓班第 -期,(43302)臺中市沙鹿區臺灣大道六段1018號,廚師,"     格拉斯哥氣候協議（Glasgow Climate Pact）全球國家都朝2050年淨零排放努力，大至國家開始，小至個人都有責任與義務推動環境減碳，當每個人都開始選擇當季與當地食材時，除了能夠吃得新鮮又健康，還能為大環境降低碳排放，減緩地球暖化、為對抗氣候變遷盡一份心力。2025年植物肉商機將上看280億美元，2029年市值更將高達1400億美元，占肉品市場的10%，低碳綠能蔬食成為未來的趨勢，越來越多的國際連鎖餐飲品牌也加入這場戰局，推出植物肉相關餐點，因此培訓更多低碳綠能蔬食料理人才便成為勢在必行的趨勢。
    本課程志在培訓製作低碳綠能蔬食料理的學員，讓學員能夠習得足夠的技能，重返就業市場，然而因應市場需求微型創業成為未來學員就業的渠道之一，因此除了規劃技術培訓的課程外，更加入了餐廳創業規劃及社群媒體行銷相關課程，更教導學員餐飲成本控制與食材採購管理、餐飲市場行銷策略規劃、以及美拍技巧實務等課程，讓學員們對於未來不論是想開店創業，還是進入企業工作，都可以有多方的選擇。此外透過密集的訓練學習中餐烹調素食丙級證照內容，讓學員不只能夠獲得技術，也可以得到證照的認證，讓未來找工作更加有保障。
"," A、	學科：
本學科訓練目的在奠定創業規劃與管理之概念，包含餐飲成本控制與食材採購管理、餐飲市場行銷策略規劃、餐廳創業規劃、以及美拍技巧實務的應有觀念及低碳綠能蔬食基礎概念，增進創業及就業機會。
B、	技能：
本術科訓練目的在奠定低碳綠能蔬食料理人才技術技能的基礎。其總體課程區分為基礎刀工與食材處理、中餐烹調(素食)丙級證照實務操作、蔬食料理實務操作以及最新的植物肉料理實務操作等，優良的產品需要技術，行銷更是重要，就業上可以幫助公司提昇產品曝光度增加一項技能，創業上更可以有效行銷出自己產品，以利訓後能立即就業無縫接軌。
C、	品德：
培養有同理心、尊重隱私權、負責、耐心之服務精神及敬業樂群之職業道德，良好的工作態度，職場認知與溝通協調技能及顧客關係管理與危機處理，透過專業技能課程的訓練使培訓者 在職場上能有獨立的技能與工作能力。

","就業展望：
職場需求: 蔬食料理、獨立及連鎖餐飲企業、複合式餐飲技術服務人員。
內場：廚師、餐廚助手、廚務人員；外場：吧台人員、餐飲服務生工作方向 
微型創業:餐飲類人才之就業門檻低，無年齡、學歷、性別、資金、體力等限制，非常適合婦女與中高齡者培養之就業專長或微型創業。
"
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150050,花蓮縣照顧服務員專班第 05期,(97056)花蓮縣花蓮市花蓮縣花蓮市國盛2街85號,陪病人員（特別看護、居家護理）,本社預期透過照顧服務員專班訓練，培養學員具備專業的照顧相關知能知識、臨床實習與各種照顧技巧之實作演練，讓學員能夠在專業師資帶領下，透過專業化的訓練，建立正確照顧知能、照顧技巧以及相關資源運用，藉由培育專業的長照人才，有效提升職場競爭能力，讓學員結訓後可直接獲得長照單位僱用，促進失業民眾投入長期照顧的廣大就業市場，增加長照產業之勞動力需求與就業機會，並達到解決失業問題及提昇長照人力素質的雙重目標。,協助失業勞工學習照顧服務員日常生活照顧技能與知識，養成其正確照顧觀念與態度，及就業市場分析與求職技巧，促進其就業成功率。,"本社輔導受訓學員可輕鬆就業，為因應社會政策面實際之需求，提昇勞工於就業競爭之條件，以培養本班學員具備照顧服務從業能力，以及從事相關職類工作為要旨，以期達到訓用合一，訓後具體就業方向和工作性質如下：
(1)居家服務/居家服務督導
(2)一對一照顧服務
(3)醫院看護
(4)住宿式機構(安養中心、養護中心、護理之家)
(5)日照中心
(6)家庭托顧
(7)小規模多機能"
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150051,照顧服務員訓練專班(南屯A)-職前班(含隨班附讀3人)第 -期,(40878)臺中市南屯區文心路一段186號16樓之9,陪病人員（特別看護、居家護理）, 有鑒於我國人口結構高齡化及平均餘命延長，使得老人照顧需求相對增高，已造成我國長期照顧人力極大之需求。因國內照顧服務體系尚未完善，考量我國人口老化趨勢之快速、資源開發的有限性、以及長照推動的急迫性，另為配合政府長期照護2.0計畫，培訓照顧服務員基本照顧知識與技術，來提昇照顧服務品質及安全照護環境、提高其就業競爭力，故特辦理照顧服務員訓練計畫。, 培育優質銀髮產業、照顧服務所需之人才，透過專業訓練，使學員更加了解長期照護相關知識及學理，以協助銀髮者延緩身心靈退化速度達到活躍老化、健康老化的健康照護理念專業知識。, 	可擔任職務：照顧服務、居家服務員等，未來可擔任居家督導員、銀髮休閒規劃人員等相關職務。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150052,美容從業人員就業班-產訓合作班第 01期,(23574)新北市中和區中和路358號11樓之1,理燙髮、美容,"美容產業是全球重要的產業之一，亦被公認是當前全球成長最快的產業之一，其整體經濟產值及規模龐大，相關就業人口 眾多 ，成長穩定。而美容產業所涵蓋的項目十分多元，主要兩大主體為美容產品零售業和美 容美體服務業，美容產品零售業包含彩妝用品、香水、護膚產品、美體用品等各式實體產品銷售，而美容美體服務業以具高度服務業性質的美容沙龍為產業主體，服務項目包含護膚、美體、 SPA 、美髮、美甲、 美睫 、彩妝、健康管理等專業美容服務，廣泛而言，凡具有為美麗加分之相關行業，皆可歸類於美容產業的範疇。根據行政院主計處 110 年事業人力僱用狀況調查 空缺概況 報告統計表之其他服務業廠商空缺員工僱用條件概況－按職類及員工規模分，截至 110 年 8 月底，其他服務業總空缺員工人數 4 136 人，其中美髮、美容及造型設計有關工作人 員人數 1988 人，佔了總空缺人數 48.06%( 如表一 。 109-111 年重點產業人才供需調查 如表二 可知，美容職業別人才欠缺主要原因人才供給不足，導致人才缺口逐年增大。104 人力銀行 美容工作者 市場需求 如表三 ) 111 年 10 月求職人數，每個人有 3.69
個工作機會； 美療 芳療師 市場需求 如表四 )111 年 10 月求職人數，每個人有 8.71個工作機會。由此可見 美容工作者、美療 芳療師 相關職缺在市場的需求量占有相
當的比例。為了協助失業民眾習得一技之長及配合證照制度之推行，降低失業率；讓民眾能分享到政府的 德政、平均分配職業訓練資源，培養失待業者自身技能及第二專長能力提昇，幫助擴展其專業就業技能進入職場，融入社會 。 對於就業傾向選擇離家近、時間彈性， 加上 美容服務業市場已趨向專業技術與個人化服務 的專業導向因此微型創業，成為投入就業市場的一種新興趨勢 。 本學會針對講師學者、同業之受雇者、媒合廠商或雇主及本會學員 每年 皆 有 進行訓練需求調查及分析。結合市場的需求，據以規劃適切 並且 符合本學會核心課程之訓練課程，提出 美容從業人員
就業班 產訓合作班 之訓練課程，期望能在短時間內 學成技術，取得最實用之求職或創業技能，協助待業者迅 速投入職場。"," 1、 認知美容產業環境狀況，增進適任職場所具備之溝通、分析、規劃、法令等之
軟實力。
2、 熟悉美容相關領域之基本學理、基礎理論及入門知識，以增進終身學習之基礎
能力，並提升專業技能課程之學習成效。
3、 實作學習美容相關專業技術及業界實務技能，可勝任滿足顧客之服務需求。", 從事行動美容師到府服務等相關行業工作、美容店家美容師、醫學美容 中心美容師、保牌專櫃諮詢師、自行創業成立小型美容美體工作室。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150053,BS08托育人員職前平日班第 01期,(83102)高雄市大寮區進學路151號,褓姆," 依據（一）衛生福利部98 年5 月6 日台內童字第0980840014 號令頒布之「兒
童及少年福利機構專業人員訓練實施計畫」暨中華民國103 年5 月19 日社家
幼字第1030600159 號令頒布修正之「兒童及少年福利機構專業人員訓練實施
計畫」部份規定辦理。（二）勞動部勞動力發展署99 年4 月12 日勞職訓字第
0990510073 號令發布「辦理照顧服務職類職業訓練補助要點」暨103 年4 月
21 日勞動發訓字第1031813077 號令修正「辦理照顧服務職類職業訓練補助要
點」部份規定辦理。（三）勞動部勞動力發展署103 年4 月17 日發法字第
1036500450 號函修正「辦理照顧服務職類職業訓練班次審查及核定作業原則」，
為培訓托育人員的專業知能，協助學員具有嬰幼兒照護專業技術，同時促進地
方社區有充足的托育人員支持雙薪家庭就業，提升經濟成長與繁榮並讓幼兒能
獲得更妥善的照顧。"," 一、課程目標：
（一） 學科：充實兒童及少年福利機構專業人員核心專業素養之知能。
（二） 技能：精熟嬰幼兒照顧相關技術。
（三） 品德：培育托育人員從業人員專業倫理與敬業態度。
二、就業展望：
本校可於職業訓練後給予托育人員執業上之輔導並協助學員取得保母證
照。幫助有托育幼兒需求且有意擔任一般托育人員之學員，向社會局申請
「居家式托育服務登記證書」；而有意成為親屬托育人員之學員，則輔導
其加入本市居家托育服務中心。使得各居家托育服務中心對合格托育人員
將提供支持輔導，且接受社區、幼兒家長洽詢專業托育人員訊息，進一步安
排媒合與轉介，開拓一般托育人員就業機會。", 本校可於職業訓練後給予托育人員執業上之輔導並協助學員取得保母證照。幫助有托育幼兒需求且有意擔任一般托育人員之學員，向社會局申請「居家式托育服務登記證書」；而有意成為親屬托育人員之學員，則輔導其加入本市居家托育服務中心。使得各居家托育服務中心對合格托育人員將提供支持輔導，且接受社區、幼兒家長洽詢專業托育人員訊息，進一步安排媒合與轉介，開拓一般托育人員就業機會。
https://its.taiwanjobs.gov.tw/Course/Detail?ID=150054,中式料理人才培訓班第 01期,(42044)臺中市豐原區中山路442號,餐飲服務,餐飲業職缺一直以來是所以行業最多本訓練聘請專業師資，培育有意投入餐飲業的失業民眾，訓練學員學習中餐料理製作，提升多面向的餐飲服務職能，以培養可立即投入業界之人才，訓練期間本計畫已取得多家餐飲企業認同，訓練中安排到合作餐飲店實習，達到產訓目的，同時課程安排「中餐烹調丙級」技能檢定實習操作，讓學員考取專業證照，取得餐飲從業人員基本能力的認可，獲得企業青睞，提高就業率。,聘請專業師資傳授各種學理與實務，包括食品安全衛生、食材採購與貯存、食物與營養、食品中毒發生與預防、食品登錄、科學烹調理論、餐飲美學、專業服務、健康飲食新觀念及培養行銷與管理能力等專業學養，以建構餐飲類領域相關能力，輔導學員考取專業證照，強化職場能力，順利就業，提高就業率。," 1.本課程結訓後的學員，均得參加中餐烹調丙級技術士技能檢定，取得中餐丙級技術士資格。
2.就業工作領域包括：
  早餐店、自助餐、小吃店、中.西餐廳、複合式餐飲及及網路行銷服務…等相關餐飲工作者、經營者、廚師，依市場需求自行創業與就業。"
